"used","x, 2theta (deg)","obs","calc","bkg","diff","Gd1.5Mn0.25Zr2.25O7","tick-pos","diff/sigma","Axis-limits"
0,18.04,31183.3,0.0,0.0,-2622.26," "," ",176.5879384329519," "
0,18.05,31033.3,0.0,0.0,-2622.26," "," ",176.16270888017135," "
0,18.06,30926.7,0.0,0.0,-2622.26," "," ",175.85988741040407," "
0,18.07,31333.3,0.0,0.0,-2622.26," "," ",177.01214647588452," "
0,18.08,30920.0,0.0,0.0,-2622.26," "," ",175.84083712266613," "
0,18.09,31290.0,0.0,0.0,-2622.26," "," ",176.8897962009115," "
0,18.1,30876.7,0.0,0.0,-2622.26," "," ",175.7176712798118," "
0,18.11,30940.0,0.0,0.0,-2622.26," "," ",175.8976975403601," "
0,18.12,30566.7,0.0,0.0,-2622.26," "," ",174.83334922148006," "
0,18.13,31013.3,0.0,0.0,-2622.26," "," ",176.10593402835693," "
0,18.14,31020.0,0.0,0.0,-2622.26," "," ",176.1249556422939," "
0,18.15,30740.0,0.0,0.0,-2622.26," "," ",175.32826355154495," "
0,18.16,31176.7,0.0,0.0,-2622.26," "," ",176.5692498709784," "
0,18.17,30710.0,0.0,0.0,-2622.26," "," ",175.24268886318768," "
0,18.18,30896.7,0.0,0.0,-2622.26," "," ",175.77457153979924," "
0,18.19,30950.0,0.0,0.0,-2622.26," "," ",175.9261208575918," "
0,18.2,30720.0,0.0,0.0,-2622.26," "," ",175.27121840165313," "
0,18.21,30686.7,0.0,0.0,-2622.26," "," ",175.1761970131787," "
0,18.22,30606.7,0.0,0.0,-2622.26," "," ",174.94770647253424," "
0,18.23,30156.7,0.0,0.0,-2622.26," "," ",173.65684553164039," "
0,18.24,30296.7,0.0,0.0,-2622.26," "," ",174.05947259485765," "
0,18.25,29733.3,0.0,0.0,-2622.26," "," ",172.43346542942294," "
0,18.26,30676.7,0.0,0.0,-2622.26," "," ",175.14765199682236," "
0,18.27,30506.7,0.0,0.0,-2622.26," "," ",174.6616729566049," "
0,18.28,30050.0,0.0,0.0,-2622.26," "," ",173.34935823359717," "
0,18.29,30223.3,0.0,0.0,-2622.26," "," ",173.8484972612648," "
0,18.3,29933.3,0.0,0.0,-2622.26," "," ",173.0124272993128," "
0,18.31,29583.3,0.0,0.0,-2622.26," "," ",171.99796510424184," "
0,18.32,29926.7,0.0,0.0,-2622.26," "," ",172.99335247344044," "
0,18.33,30496.7,0.0,0.0,-2622.26," "," ",174.63304383764262," "
0,18.34,30353.3,0.0,0.0,-2622.26," "," ",174.2219848354392," "
0,18.35,29850.0,0.0,0.0,-2622.26," "," ",172.77152543170996," "
0,18.36,30173.3,0.0,0.0,-2622.26," "," ",173.7046343653502," "
0,18.37,29856.7,0.0,0.0,-2622.26," "," ",172.79091411298222," "
0,18.38,29610.0,0.0,0.0,-2622.26," "," ",172.07556479639985," "
0,18.39,29880.0,0.0,0.0,-2622.26," "," ",172.8583234906552," "
0,18.4,30516.7,0.0,0.0,-2622.26," "," ",174.69029738368414," "
0,18.41,29966.7,0.0,0.0,-2622.26," "," ",173.10892524650484," "
0,18.42,29683.3,0.0,0.0,-2622.26," "," ",172.28842096902505," "
0,18.43,29853.3,0.0,0.0,-2622.26," "," ",172.78107535259758," "
0,18.44,29693.3,0.0,0.0,-2622.26," "," ",172.31743962814673," "
0,18.45,30083.3,0.0,0.0,-2622.26," "," ",173.44538045159922," "
0,18.46,29626.7,0.0,0.0,-2622.26," "," ",172.12408314933734," "
0,18.47,29826.7,0.0,0.0,-2622.26," "," ",172.704082175263," "
0,18.48,29586.7,0.0,0.0,-2622.26," "," ",172.00784865813537," "
0,18.49,29906.7,0.0,0.0,-2622.26," "," ",172.9355371229407," "
0,18.5,29790.0,0.0,0.0,-2622.26," "," ",172.5977983637103," "
0,18.51,29596.7,0.0,0.0,-2622.26," "," ",172.03691464334042," "
0,18.52,29536.7,0.0,0.0,-2622.26," "," ",171.8624449959909," "
0,18.53,29213.3,0.0,0.0,-2622.26," "," ",170.918986657422," "
0,18.54,29203.3,0.0,0.0,-2622.26," "," ",170.88973052819762," "
0,18.55,29496.7,0.0,0.0,-2622.26," "," ",171.74603343308982," "
0,18.56,29473.3,0.0,0.0,-2622.26," "," ",171.67789607284917," "
0,18.57,29556.7,0.0,0.0,-2622.26," "," ",171.92062121804935," "
0,18.58,29693.3,0.0,0.0,-2622.26," "," ",172.31743962814673," "
0,18.59,29736.7,0.0,0.0,-2622.26," "," ",172.4433240227061," "
0,18.6,29173.3,0.0,0.0,-2622.26," "," ",170.8019320733814," "
0,18.61,29656.7,0.0,0.0,-2622.26," "," ",172.2112075330755," "
0,18.62,29386.7,0.0,0.0,-2622.26," "," ",171.42549401999693," "
0,18.63,29243.3,0.0,0.0,-2622.26," "," ",171.00672501395962," "
0,18.64,29206.7,0.0,0.0,-2622.26," "," ",170.89967817406796," "
0,18.65,29796.7,0.0,0.0,-2622.26," "," ",172.61720655832661," "
0,18.66,29203.3,0.0,0.0,-2622.26," "," ",170.88973052819762," "
0,18.67,29123.3,0.0,0.0,-2622.26," "," ",170.65550093682887," "
0,18.68,29163.3,0.0,0.0,-2622.26," "," ",170.77265589080707," "
0,18.69,29106.7,0.0,0.0,-2622.26," "," ",170.60685800987017," "
0,18.7,29290.0,0.0,0.0,-2622.26," "," ",171.1432148815722," "
0,18.71,29146.7,0.0,0.0,-2622.26," "," ",170.7240463438001," "
0,18.72,28623.3,0.0,0.0,-2622.26," "," ",169.1842191222337," "
0,18.73,28953.3,0.0,0.0,-2622.26," "," ",170.1566924925376," "
0,18.74,28676.7,0.0,0.0,-2622.26," "," ",169.34196172242721," "
0,18.75,29176.7,0.0,0.0,-2622.26," "," ",170.81188483240854," "
0,18.76,29146.7,0.0,0.0,-2622.26," "," ",170.7240463438001," "
0,18.77,28800.0,0.0,0.0,-2622.26," "," ",169.7056274847714," "
0,18.78,28986.7,0.0,0.0,-2622.26," "," ",170.25480903633823," "
0,18.79,28983.3,0.0,0.0,-2622.26," "," ",170.24482370985615," "
0,18.8,28900.0,0.0,0.0,-2622.26," "," ",170.0," "
0,18.81,28296.7,0.0,0.0,-2622.26," "," ",168.21622989473994," "
0,18.82,28526.7,0.0,0.0,-2622.26," "," ",168.89849022415802," "
0,18.83,28836.7,0.0,0.0,-2622.26," "," ",169.81372147149946," "
0,18.84,28760.0,0.0,0.0,-2622.26," "," ",169.5877354056006," "
0,18.85,28520.0,0.0,0.0,-2622.26," "," ",168.8786546606764," "
0,18.86,28776.7,0.0,0.0,-2622.26," "," ",169.63696531121983," "
0,18.87,28556.7,0.0,0.0,-2622.26," "," ",168.98727762763681," "
0,18.88,28763.3,0.0,0.0,-2622.26," "," ",169.59746460369036," "
0,18.89,28650.0,0.0,0.0,-2622.26," "," ",169.26310879810757," "
0,18.9,28323.3,0.0,0.0,-2622.26," "," ",168.29527622604266," "
0,18.91,28786.7,0.0,0.0,-2622.26," "," ",169.66643745891525," "
0,18.92,27956.7,0.0,0.0,-2622.26," "," ",167.2025717505565," "
0,18.93,28410.0,0.0,0.0,-2622.26," "," ",168.55266239368635," "
0,18.94,28243.3,0.0,0.0,-2622.26," "," ",168.0574306598789," "
0,18.95,28720.0,0.0,0.0,-2622.26," "," ",169.4697613145189," "
0,18.96,28520.0,0.0,0.0,-2622.26," "," ",168.8786546606764," "
0,18.97,28746.7,0.0,0.0,-2622.26," "," ",169.54851812976722," "
0,18.98,28520.0,0.0,0.0,-2622.26," "," ",168.8786546606764," "
0,18.99,28310.0,0.0,0.0,-2622.26," "," ",168.25575770237404," "
0,19.0,28740.0,0.0,0.0,-2622.26," "," ",169.52875862224676," "
0,19.01,28086.7,0.0,0.0,-2622.26," "," ",167.59087087308782," "
0,19.02,28313.3,0.0,0.0,-2622.26," "," ",168.2655639160907," "
0,19.03,28100.0,0.0,0.0,-2622.26," "," ",167.6305461424021," "
0,19.04,27833.3,0.0,0.0,-2622.26," "," ",166.83315018304964," "
0,19.05,28463.3,0.0,0.0,-2622.26," "," ",168.71069912723377," "
0,19.06,28730.0,0.0,0.0,-2622.26," "," ",169.49926253526885," "
0,19.07,27853.3,0.0,0.0,-2622.26," "," ",166.89307954495897," "
0,19.08,28020.0,0.0,0.0,-2622.26," "," ",167.39175606940745," "
0,19.09,28476.7,0.0,0.0,-2622.26," "," ",168.7504074069156," "
0,19.1,27646.7,0.0,0.0,-2622.26," "," ",166.27296833821185," "
0,19.11,28010.0,0.0,0.0,-2622.26," "," ",167.36188335460378," "
0,19.12,27836.7,0.0,0.0,-2622.26," "," ",166.84333969325837," "
0,19.13,28263.3,0.0,0.0,-2622.26," "," ",168.11692359783413," "
0,19.14,28063.3,0.0,0.0,-2622.26," "," ",167.52104345424786," "
0,19.15,28173.3,0.0,0.0,-2622.26," "," ",167.84903931807295," "
0,19.16,27883.3,0.0,0.0,-2622.26," "," ",166.9829332596598," "
0,19.17,27976.7,0.0,0.0,-2622.26," "," ",167.2623687504156," "
0,19.18,27890.0,0.0,0.0,-2622.26," "," ",167.0029939851379," "
0,19.19,27623.3,0.0,0.0,-2622.26," "," ",166.2025872241464," "
0,19.2,27523.3,0.0,0.0,-2622.26," "," ",165.90147678667603," "
0,19.21,27820.0,0.0,0.0,-2622.26," "," ",166.7932852365466," "
0,19.22,27810.0,0.0,0.0,-2622.26," "," ",166.76330531624757," "
0,19.23,27183.3,0.0,0.0,-2622.26," "," ",164.87358793936644," "
0,19.24,27953.3,0.0,0.0,-2622.26," "," ",167.19240413368067," "
0,19.25,27660.0,0.0,0.0,-2622.26," "," ",166.31295800387895," "
0,19.26,27673.3,0.0,0.0,-2622.26," "," ",166.35293805641064," "
0,19.27,27536.7,0.0,0.0,-2622.26," "," ",165.94185728742463," "
0,19.28,27366.7,0.0,0.0,-2622.26," "," ",165.42883666398671," "
0,19.29,27793.3,0.0,0.0,-2622.26," "," ",166.71322682978695," "
0,19.3,27480.0,0.0,0.0,-2622.26," "," ",165.7709262808168," "
0,19.31,27376.7,0.0,0.0,-2622.26," "," ",165.45905838001133," "
0,19.32,27540.0,0.0,0.0,-2622.26," "," ",165.951800231272," "
0,19.33,27203.3,0.0,0.0,-2622.26," "," ",164.9342293158094," "
0,19.34,27366.7,0.0,0.0,-2622.26," "," ",165.42883666398671," "
0,19.35,26993.3,0.0,0.0,-2622.26," "," ",164.29637853586425," "
0,19.36,27090.0,0.0,0.0,-2622.26," "," ",164.59040069214242," "
0,19.37,27340.0,0.0,0.0,-2622.26," "," ",165.3481176185565," "
0,19.38,27376.7,0.0,0.0,-2622.26," "," ",165.45905838001133," "
0,19.39,27466.7,0.0,0.0,-2622.26," "," ",165.73080582679853," "
0,19.4,27083.3,0.0,0.0,-2622.26," "," ",164.57004587712797," "
0,19.41,27230.0,0.0,0.0,-2622.26," "," ",165.01515081955355," "
0,19.42,26863.3,0.0,0.0,-2622.26," "," ",163.90027455742714," "
0,19.43,27496.7,0.0,0.0,-2622.26," "," ",165.8212893448848," "
0,19.44,27050.0,0.0,0.0,-2622.26," "," ",164.46884203398525," "
0,19.45,27183.3,0.0,0.0,-2622.26," "," ",164.87358793936644," "
0,19.46,27060.0,0.0,0.0,-2622.26," "," ",164.4992401198255," "
0,19.47,26830.0,0.0,0.0,-2622.26," "," ",163.79865689315037," "
0,19.48,27260.0,0.0,0.0,-2622.26," "," ",165.10602654052335," "
0,19.49,27303.3,0.0,0.0,-2622.26," "," ",165.23710237110794," "
0,19.5,26936.7,0.0,0.0,-2622.26," "," ",164.12403845872183," "
0,19.51,26860.0,0.0,0.0,-2622.26," "," ",163.89020715100705," "
0,19.52,27133.3,0.0,0.0,-2622.26," "," ",164.72188682746443," "
0,19.53,26690.0,0.0,0.0,-2622.26," "," ",163.37074401495514," "
0,19.54,27176.7,0.0,0.0,-2622.26," "," ",164.85357138988527," "
0,19.55,26986.7,0.0,0.0,-2622.26," "," ",164.2762916552477," "
0,19.56,26720.0,0.0,0.0,-2622.26," "," ",163.4625339336204," "
0,19.57,27200.0,0.0,0.0,-2622.26," "," ",164.92422502470643," "
0,19.58,26733.3,0.0,0.0,-2622.26," "," ",163.5032109776441," "
0,19.59,27100.0,0.0,0.0,-2622.26," "," ",164.62077633154328," "
0,19.6,26940.0,0.0,0.0,-2622.26," "," ",164.13409152275466," "
0,19.61,26993.3,0.0,0.0,-2622.26," "," ",164.29637853586425," "
0,19.62,26840.0,0.0,0.0,-2622.26," "," ",163.82917933017916," "
0,19.63,26856.7,0.0,0.0,-2622.26," "," ",163.88013912613084," "
0,19.64,26630.0,0.0,0.0,-2622.26," "," ",163.18700928689145," "
0,19.65,27300.0,0.0,0.0,-2622.26," "," ",165.22711641858305," "
0,19.66,26473.3,0.0,0.0,-2622.26," "," ",162.70617689565444," "
0,19.67,26570.0,0.0,0.0,-2622.26," "," ",163.00306745579974," "
0,19.68,26816.7,0.0,0.0,-2622.26," "," ",163.7580532370851," "
0,19.69,26763.3,0.0,0.0,-2622.26," "," ",163.59492657170026," "
0,19.7,26306.7,0.0,0.0,-2622.26," "," ",162.19340307176492," "
0,19.71,26760.0,0.0,0.0,-2622.26," "," ",163.58484037342825," "
0,19.72,26120.0,0.0,0.0,-2622.26," "," ",161.6168308066954," "
0,19.73,26603.3,0.0,0.0,-2622.26," "," ",163.10518078834895," "
0,19.74,26430.0,0.0,0.0,-2622.26," "," ",162.5730604989646," "
0,19.75,26413.3,0.0,0.0,-2622.26," "," ",162.52169086002027," "
0,19.76,25913.3,0.0,0.0,-2622.26," "," ",160.97608518037703," "
0,19.77,26076.7,0.0,0.0,-2622.26," "," ",161.48281642329627," "
0,19.78,26046.7,0.0,0.0,-2622.26," "," ",161.38990055142855," "
0,19.79,26226.7,0.0,0.0,-2622.26," "," ",161.94659613588675," "
0,19.8,26826.7,0.0,0.0,-2622.26," "," ",163.78858324071308," "
0,19.81,26320.0,0.0,0.0,-2622.26," "," ",162.234398325386," "
0,19.82,25926.7,0.0,0.0,-2622.26," "," ",161.01770089030583," "
0,19.83,26176.7,0.0,0.0,-2622.26," "," ",161.7921506130628," "
0,19.84,26216.7,0.0,0.0,-2622.26," "," ",161.9157188169203," "
0,19.85,26203.3,0.0,0.0,-2622.26," "," ",161.87433397546383," "
0,19.86,25143.3,0.0,0.0,-2622.26," "," ",158.56638988133645," "
0,19.87,26183.3,0.0,0.0,-2622.26," "," ",161.81254586712367," "
0,19.88,26373.3,0.0,0.0,-2622.26," "," ",162.39858373766685," "
0,19.89,26570.0,0.0,0.0,-2622.26," "," ",163.00306745579974," "
0,19.9,26220.0,0.0,0.0,-2622.26," "," ",161.92590898309018," "
0,19.91,26350.0,0.0,0.0,-2622.26," "," ",162.32683080747927," "
0,19.92,26146.7,0.0,0.0,-2622.26," "," ",161.69941249120234," "
0,19.93,25813.3,0.0,0.0,-2622.26," "," ",160.66517979948236," "
0,19.94,26276.7,0.0,0.0,-2622.26," "," ",162.10089450709395," "
0,19.95,25766.7,0.0,0.0,-2622.26," "," ",160.52009220032238," "
0,19.96,25733.3,0.0,0.0,-2622.26," "," ",160.41602164372483," "
0,19.97,25600.0,0.0,0.0,-2622.26," "," ",160.0," "
0,19.98,25883.3,0.0,0.0,-2622.26," "," ",160.88287665255118," "
0,19.99,25603.3,0.0,0.0,-2622.26," "," ",160.01031216768502," "
1,20.0,25526.7,25657.269258380384,25657.269258380384,-2752.829258380383," "," ",-0.8172286813525333," "
1,20.01,25580.0,25629.239726789183,25629.239726789183,-2671.499726789183," "," ",-0.30786857709300813," "
1,20.02,25646.7,25601.314988251008,25601.314988251008,-2576.8749882510074," "," ",0.28339795128112727," "
1,20.03,25260.0,25573.494697617632,25573.494697617632,-2935.7546976176327," "," ",-1.9724841702370495," "
1,20.04,25610.0,25545.7785106292,25545.7785106292,-2558.0385106291997," "," ",0.40130593615465693," "
1,20.05,24986.7,25518.166083912416,25518.166083912416,-3153.7260839124156," "," ",-3.362181107740361," "
1,20.06,25780.0,25490.657074978943,25490.657074978943,-2332.9170749789428," "," ",1.8020689800862753," "
1,20.07,25286.7,25463.251142223475,25463.251142223475,-2798.8111422234742," "," ",-1.110259386599318," "
1,20.08,25436.7,25435.947944922165,25435.947944922165,-2621.507944922165," "," ",0.004715407869644442," "
1,20.09,24590.0,25408.747143230805,25408.747143230805,-3441.007143230805," "," ",-5.221202451991003," "
1,20.1,25063.3,25381.64839818316,25381.64839818316,-2940.60839818316," "," ",-2.010867906109261," "
1,20.11,25306.7,25354.651371689208,25354.651371689208,-2670.211371689207," "," ",-0.3014277811590391," "
1,20.12,25006.7,25327.75572653336,25327.75572653336,-2943.3157265333593," "," ",-2.0302626663990986," "
1,20.13,25146.7,25300.961126372873,25300.961126372873,-2776.5211263728725," "," ",-0.9727830568255159," "
1,20.14,25183.3,25274.267235736024,25274.267235736024,-2713.2272357360252," "," ",-0.5732296926167852," "
1,20.15,24996.7,25247.673720020433,25247.673720020433,-2873.233720020433," "," ",-1.5874019482061066," "
1,20.16,25076.7,25221.180245491363,25221.180245491363,-2766.7402454913627," "," ",-0.9123747942081849," "
1,20.17,24993.3,25194.786479279956,25194.786479279956,-2823.7464792799565," "," ",-1.27448317669549," "
1,20.18,25086.7,25168.492089381598,25168.492089381598,-2704.0520893815974," "," ",-0.516403924661496," "
1,20.19,25156.7,25142.296744654166,25142.296744654166,-2607.8567446541656," "," ",0.09081003116385869," "
1,20.2,25233.3,25116.200114816376,25116.200114816376,-2505.1601148163772," "," ",0.7371730399204092," "
1,20.21,24810.0,25090.201870445944,25090.201870445944,-2902.4618704459444," "," ",-1.7789250385220288," "
1,20.22,24610.0,25064.30168297809,25064.30168297809,-3076.56168297809," "," ",-2.895933193220924," "
1,20.23,25053.3,25038.4992247037,25038.4992247037,-2607.4592247037017," "," ",0.09350869494952001," "
1,20.24,25063.3,25012.794168767694,25012.794168767694,-2571.754168767695," "," ",0.31902329547133895," "
1,20.25,25066.7,24987.186189167263,24987.186189167263,-2542.746189167263," "," ",0.5022199801580736," "
1,20.26,25110.0,24961.67496075031,24961.67496075031,-2473.934960750312," "," ",0.936032903966899," "
1,20.27,25103.3,24936.260159213645,24936.260159213645,-2455.220159213646," "," ",1.0542768232146216," "
1,20.28,24800.0,24910.94146110134,24910.94146110134,-2733.201461101342," "," ",-0.7044789824728545," "
1,20.29,25163.3,24885.71854380309,24885.71854380309,-2344.678543803091," "," ",1.7498734911747438," "
1,20.3,24693.3,24860.591085552456,24860.591085552456,-2789.551085552457," "," ",-1.0645920849752086," "
1,20.31,24666.7,24835.558765425267,24835.558765425267,-2791.1187654252662," "," ",-1.0751475850206353," "
1,20.32,24783.3,24810.62126333789,24810.62126333789,-2649.58126333789," "," ",-0.17354863823297842," "
1,20.33,24563.3,24785.778260045627,24785.778260045627,-2844.7382600456276," "," ",-1.4195288490950124," "
1,20.34,24993.3,24761.02943714093,24761.02943714093,-2389.98943714093," "," ",1.4692049107382743," "
1,20.35,24766.7,24736.374477051853,24736.374477051853,-2591.934477051853," "," ",0.19269667770021626," "
1,20.36,25336.7,24711.813063040354,24711.813063040354,-1997.3730630403534," "," ",3.9257841874274617," "
1,20.37,24806.7,24687.34487920059,24687.34487920059,-2502.9048792005906," "," ",0.7578034173206907," "
1,20.38,24500.0,24662.969610457345,24662.969610457345,-2785.229610457345," "," ",-1.0411746492836684," "
1,20.39,24920.0,24638.686942564233,24638.686942564233,-2340.946942564233," "," ",1.7820335323972603," "
1,20.4,24836.7,24614.496562102227,24614.496562102227,-2400.056562102227," "," ",1.409950377745911," "
1,20.41,24736.7,24590.39815647783,24590.39815647783,-2475.958156477829," "," ",0.9302055311711087," "
1,20.42,24833.3,24566.391413921592,24566.391413921592,-2355.351413921593," "," ",1.6937344737772047," "
1,20.43,24760.0,24542.476023486324,24542.476023486324,-2404.7360234863245," "," ",1.3823939158369072," "
1,20.44,24670.0,24518.651675045527,24518.651675045527,-2470.911675045527," "," ",0.9635916856347594," "
1,20.45,24713.3,24494.918059291744,24494.918059291744,-2403.8780592917446," "," ",1.3891570603266117," "
1,20.46,24486.7,24471.274867734905,24471.274867734905,-2606.834867734904," "," ",0.09857431467949872," "
1,20.47,24590.0,24447.721792700704,24447.721792700704,-2479.9817927007043," "," ",0.9073171503043092," "
1,20.48,24580.0,24424.258527328944,24424.258527328944,-2466.5185273289444," "," ",0.9933752555208386," "
1,20.49,24766.7,24400.884765571944,24400.884765571944,-2256.444765571943," "," ",2.3244901809918725," "
1,20.5,24926.7,24377.600202192865,24377.600202192865,-2073.1602021928647," "," ",3.477914412925548," "
1,20.51,24750.0,24354.404532764132,24354.404532764132,-2226.6645327641327," "," ",2.514569856563534," "
1,20.52,24803.3,24331.297453665757,24331.297453665757,-2150.2574536657576," "," ",2.9970197745828133," "
1,20.53,24820.0,24308.278662083736,24308.278662083736,-2110.538662083736," "," ",3.248124281622283," "
1,20.54,24490.0,24285.34785600847,24285.34785600847,-2417.6078560084698," "," ",1.3077415009912579," "
1,20.55,24306.7,24262.50473423309,24262.50473423309,-2578.0647342330903," "," ",0.28347368507042237," "
1,20.56,24420.0,24239.748996351853,24239.748996351853,-2442.008996351853," "," ",1.1534661703886842," "
1,20.57,24393.3,24217.080342758567,24217.080342758567,-2446.040342758568," "," ",1.1282856735114133," "
1,20.58,24313.3,24194.49847464495,24194.49847464495,-2503.4584746449527," "," ",0.7619036645088487," "
1,20.59,24786.7,24172.003093999036,24172.003093999036,-2007.5630939990351," "," ",3.9043763364633635," "
1,20.6,24823.3,24149.59390360353,24149.59390360353,-1948.5539036035316," "," ",4.276029762272651," "
1,20.61,24136.7,24127.270607034272,24127.270607034272,-2612.8306070342715," "," ",0.06069386423523952," "
1,20.62,24210.0,24105.032908658588,24105.032908658588,-2517.292908658588," "," ",0.6746146501942921," "
1,20.63,24216.7,24082.88051363372,24082.88051363372,-2488.440513633721," "," ",0.8599275793901116," "
1,20.64,24086.7,24060.813127905178,24060.813127905178,-2596.373127905177," "," ",0.1667980335019287," "
1,20.65,24166.7,24038.83045820523,24038.83045820523,-2494.390458205229," "," ",0.8225426642222289," "
1,20.66,24370.0,24016.932212051237,24016.932212051237,-2269.192212051237," "," ",2.2616757007267427," "
1,20.67,24110.0,23995.118097744114,23995.118097744114,-2507.3780977441147," "," ",0.7398659026865227," "
1,20.68,24173.3,23973.387824366724,23973.387824366724,-2422.347824366725," "," ",1.2857936441929634," "
1,20.69,24470.0,23951.741101782256,23951.741101782256,-2104.0011017822562," "," ",3.3130636743924913," "
1,20.7,24526.7,23930.177640632715,23930.177640632715,-2025.7376406327148," "," ",3.808966626000642," "
1,20.71,24756.7,23908.6971523373,23908.6971523373,-1774.257152337299," "," ",5.389530496157194," "
1,20.72,24453.3,23887.299349090867,23887.299349090867,-2056.2593490908675," "," ",3.619496763832855," "
1,20.73,23873.3,23865.983943862248,23865.983943862248,-2614.9439438622485," "," ",0.04735008919902695," "
1,20.74,23756.7,23844.750650392838,23844.750650392838,-2710.3106503928375," "," ",-0.5712674924275407," "
1,20.75,23650.0,23823.599183194878,23823.599183194878,-2795.859183194878," "," ",-1.1288392587664073," "
1,20.76,23486.7,23802.52925754998,23802.52925754998,-2938.08925754998," "," ",-2.060826162407076," "
1,20.77,23770.0,23781.54058950757,23781.54058950757,-2633.800589507571," "," ",-0.07485372249979597," "
1,20.78,24026.7,23760.632895883205,23760.632895883205,-2356.192895883205," "," ",1.7165012336259646," "
1,20.79,23753.3,23739.80589425717,23739.80589425717,-2608.7658942571707," "," ",0.0875552378459608," "
1,20.8,23600.0,23719.059302972822,23719.059302972822,-2741.3193029728227," "," ",-0.7750100498083863," "
1,20.81,23853.3,23698.392841135046,23698.392841135046,-2467.352841135047," "," ",1.002991502273945," "
1,20.82,23233.3,23677.806228608715,23677.806228608715,-3066.766228608716," "," ",-2.9162342127503975," "
1,20.83,23906.7,23657.29918601717,23657.29918601717,-2372.859186017171," "," ",1.6130136802034343," "
1,20.84,23166.7,23636.87143474061,23636.87143474061,-3092.431434740609," "," ",-3.0890444144608953," "
1,20.85,23320.0,23616.52269691459,23616.52269691459,-2918.7826969145917," "," ",-1.9417515852787044," "
1,20.86,23493.3,23596.252695428477,23596.252695428477,-2725.2126954284777," "," ",-0.6716850919244639," "
1,20.87,23166.7,23576.061153923845,23576.061153923845,-3031.6211539238448," "," ",-2.6895185300301296," "
1,20.88,23810.0,23555.947796793036,23555.947796793036,-2368.2077967930363," "," ",1.6464299886259892," "
1,20.89,23760.0,23535.912349177543,23535.912349177543,-2398.172349177543," "," ",1.4537666630409924," "
1,20.9,23460.0,23515.95453696654,23515.95453696654,-2678.2145369665395," "," ",-0.36531819429579265," "
1,20.91,23360.0,23496.074086795255,23496.074086795255,-2758.3340867952556," "," ",-0.8903054034156724," "
1,20.92,23310.0,23476.270726043545,23476.270726043545,-2788.5307260435457," "," ",-1.0890420685895357," "
1,20.93,23560.0,23456.544182834306,23456.544182834306,-2518.8041828343066," "," ",0.6740114469507202," "
1,20.94,23086.7,23436.894186031997,23436.894186031997,-2972.454186031997," "," ",-2.3047721731982196," "
1,20.95,23690.0,23417.320465241017,23417.320465241017,-2349.580465241017," "," ",1.7716177137329334," "
1,20.96,23413.3,23397.8227508043,23397.8227508043,-2606.782750804299," "," ",0.10114920185160237," "
1,20.97,23056.7,23378.40077380174,23378.40077380174,-2943.9607738017385," "," ",-2.1186222604470593," "
1,20.98,23696.7,23359.05426604867,23359.05426604867,-2284.614266048671," "," ",2.1933974372486897," "
1,20.99,23173.3,23339.782960094373,23339.782960094373,-2788.742960094374," "," ",-1.0936436787778152," "
1,21.0,23773.3,23320.586589220537,23320.586589220537,-2169.5465892205375," "," ",2.936152607412432," "
1,21.01,23480.0,23301.464887439794,23301.464887439794,-2443.7248874397937," "," ",1.1651305652626522," "
1,21.02,23110.0,23282.417589494176,23282.417589494176,-2794.6775894941766," "," ",-1.134178985761537," "
1,21.03,23020.0,23263.4444308536,23263.4444308536,-2865.7044308536006," "," ",-1.6045275715256457," "
1,21.04,23613.3,23244.545147714398,23244.545147714398,-2253.505147714399," "," ",2.3997135366724742," "
1,21.05,22936.7,23225.719476997816,23225.719476997816,-2911.2794769978154," "," ",-1.9083658823793381," "
1,21.06,23036.7,23206.967156348488,23206.967156348488,-2792.5271563484876," "," ",-1.1218137260603407," "
1,21.07,23023.3,23188.28792413294,23188.28792413294,-2787.24792413294," "," ",-1.087347529448661," "
1,21.08,23353.3,23169.68151943815,23169.68151943815,-2438.6415194381498," "," ",1.2015511407902602," "
1,21.09,23673.3,23151.147682069986,23151.147682069986,-2100.1076820699873," "," ",3.3936559351464664," "
1,21.1,23663.3,23132.686152551767,23132.686152551767,-2091.646152551768," "," ",3.4493790771984645," "
1,21.11,23273.3,23114.296672122764,23114.296672122764,-2463.256672122765," "," ",1.0422627826494684," "
1,21.12,23266.7,23095.978982736695,23095.978982736695,-2451.5389827366944," "," ",1.1192306502249638," "
1,21.13,22950.0,23077.732827060263,23077.732827060263,-2749.992827060263," "," ",-0.8431622991412253," "
1,21.14,22583.3,23059.55794847168,23059.55794847168,-3098.517948471681," "," ",-3.169191883270897," "
1,21.15,23240.0,23041.454091059182,23041.454091059182,-2423.7140910591825," "," ",1.3023954818989854," "
1,21.16,23136.7,23023.420999619535,23023.420999619535,-2508.9809996195345," "," ",0.7447297451463636," "
1,21.17,22800.0,23005.4584196566,23005.4584196566,-2827.7184196565995," "," ",-1.360681624333072," "
1,21.18,22960.0,22987.56609737983,22987.56609737983,-2649.8260973798297," "," ",-0.18192372678500443," "
1,21.19,23223.3,22969.743779702832,22969.743779702832,-2368.7037797028333," "," ",1.663842843212824," "
1,21.2,22523.3,22951.991214241873,22951.991214241873,-3050.9512142418735," "," ",-2.8564627980211834," "
