"used","x, 2theta (deg)","obs","calc","bkg","diff","Gd1.5Mn0.25Zr2.25O7","tick-pos","diff/sigma","Axis-limits"
1,20.7,24526.7,23946.187111005136,23930.177640632715,-2041.7471110051356," "," ",3.706741558673449," "
1,20.71,24756.7,23924.799136776826,23908.6971523373,-1790.3591367768258," "," ",5.287193415067583," "
1,20.72,24453.3,23903.494653882226,23887.299349090867,-2072.454653882227," "," ",3.515930004346879," "
1,20.73,23873.3,23882.27338190863,23865.983943862248,-2631.2333819086325," "," ",-0.05807643158971784," "
1,20.74,23756.7,23861.13504433047,23844.750650392838,-2726.6950443304686," "," ",-0.6775684862071042," "
1,20.75,23650.0,23840.07936733963,23823.599183194878,-2812.3393673396295," "," ",-1.2360026596069025," "
1,20.76,23486.7,23819.10607361483,23802.52925754998,-2954.666073614828," "," ",-2.16899200017922," "
1,20.77,23770.0,23798.21489010649,23781.54058950757,-2650.4748901064904," "," ",-0.18300534413843642," "
1,20.78,24026.7,23777.40554258457,23760.632895883205,-2372.9655425845685," "," ",1.6082944380146404," "
1,20.79,23753.3,23756.67775875171,23739.80589425717,-2625.637758751711," "," ",-0.021916270446409564," "
1,20.8,23600.0,23736.031270188192,23719.059302972822,-2758.2912701881924," "," ",-0.8854881462569473," "
1,20.81,23853.3,23715.465803785337,23698.392841135046,-2484.425803785338," "," ",0.8924476346931662," "
1,20.82,23233.3,23694.981090309015,23677.806228608715,-3083.9410903090156," "," ",-3.028911867339033," "
1,20.83,23906.7,23674.57686478746,23657.29918601717,-2390.1368647874606," "," ",1.5012693287172503," "
1,20.84,23166.7,23654.25285405137,23636.87143474061,-3109.81285405137," "," ",-3.203241008022413," "
1,20.85,23320.0,23634.008793862555,23616.52269691459,-2936.268793862555," "," ",-2.0562576815146514," "
1,20.86,23493.3,23613.844418400702,23596.252695428477,-2742.804418400703," "," ",-0.7864572017029564," "
1,20.87,23166.7,23593.759461819063,23576.061153923845,-3049.319461819063," "," ",-2.805797093782719," "
1,20.88,23810.0,23573.753662914874,23555.947796793036,-2386.0136629148747," "," ",1.5310359413144934," "
1,20.89,23760.0,23553.82675695199,23535.912349177543,-2416.0867569519887," "," ",1.3375471002269501," "
1,20.9,23460.0,23533.978482667186,23515.95453696654,-2696.238482667186," "," ",-0.48299364394490824," "
1,20.91,23360.0,23514.208574871445,23496.074086795255,-2776.4685748714455," "," ",-1.008955714453232," "
1,20.92,23310.0,23494.51677885341,23476.270726043545,-2806.7767788534093," "," ",-1.2085502921263942," "
1,20.93,23560.0,23474.902833247656,23456.544182834306,-2537.1628332476557," "," ",0.5544054076948908," "
1,20.94,23086.7,23455.36648015557,23436.894186031997,-2990.926480155571," "," ",-2.4263459490325694," "
1,20.95,23690.0,23435.90745930391,23417.320465241017,-2368.1674593039115," "," ",1.6508567334269555," "
1,20.96,23413.3,23416.525516997786,23397.8227508043,-2625.4855169977873," "," ",-0.02107987445052958," "
1,20.97,23056.7,23397.220399111317,23378.40077380174,-2962.780399111316," "," ",-2.242562519100949," "
1,20.98,23696.7,23377.99184563558,23359.05426604867,-2303.5518456355803," "," ",2.0703760738583643," "
1,20.99,23173.3,23358.83961014321,23339.782960094373,-2807.7996101432127," "," ",-1.2188287719115445," "
1,21.0,23773.3,23339.763432923693,23320.586589220537,-2188.7234329236944," "," ",2.81177780803545," "
1,21.01,23480.0,23320.763067845048,23301.464887439794,-2463.023067845048," "," ",1.0391895135463851," "
1,21.02,23110.0,23301.838258993022,23282.417589494176,-2814.0982589930227," "," ",-1.2619299611674148," "
1,21.03,23020.0,23282.988760914286,23263.4444308536,-2885.2487609142863," "," ",-1.7333430730321324," "
1,21.04,23613.3,23264.21432498871,23244.545147714398,-2273.1743249887095," "," ",2.2717141607515385," "
1,21.05,22936.7,23245.51470098514,23225.719476997816,-2931.0747009851384," "," ",-2.039071710525826," "
1,21.06,23036.7,23226.889640174464,23206.967156348488,-2812.4496401744636," "," ",-1.2530740130851181," "
1,21.07,23023.3,23208.338899999966,23188.28792413294,-2807.298899999967," "," ",-1.2194928315162172," "
1,21.08,23353.3,23189.862235121473,23169.68151943815,-2458.8222351214736," "," ",1.0694938343739062," "
1,21.09,23673.3,23171.459399749754,23151.147682069986,-2120.419399749755," "," ",3.2616427679345907," "
1,21.1,23663.3,23153.13015231691,23132.686152551767,-2112.0901523169105," "," ",3.3164780883093403," "
1,21.11,23273.3,23134.874251192356,23114.296672122764,-2483.8342511923565," "," ",0.9073772736001157," "
1,21.12,23266.7,23116.69145390267,23095.978982736695,-2472.251453902669," "," ",0.9834416715598161," "
1,21.13,22950.0,23098.581522580625,23077.732827060263,-2770.8415225806257," "," ",-0.9807841967662637," "
1,21.14,22583.3,23080.54421228408,23059.55794847168,-3119.5042122840805," "," ",-3.3088420395525264," "
1,21.15,23240.0,23062.57929435377,23041.454091059182,-2444.839294353771," "," ",1.1638211366916467," "
1,21.16,23136.7,23044.686524487464,23023.420999619535,-2530.246524487464," "," ",0.60492387766779," "
1,21.17,22800.0,23026.865667655093,23005.4584196566,-2849.125667655093," "," ",-1.502454587581674," "
1,21.18,22960.0,23009.116491089466,22987.56609737983,-2671.376491089466," "," ",-0.32414654067558746," "
1,21.19,23223.3,22991.438759612985,22969.743779702832,-2390.3987596129864," "," ",1.521479792466727," "
1,21.2,22523.3,22973.832241865268,22951.991214241873,-3072.792241865269," "," ",-3.0019943153561335," "
1,21.21,22846.7,22956.296700957973,22934.30814931439,-2731.856700957973," "," ",-0.725079692435006," "
1,21.22,22480.0,22938.83191160354,22916.694333937616,-3081.091911603542," "," ",-3.0602398196571072," "
1,21.23,22473.3,22921.437642204888,22899.14951782703,-3070.397642204889," "," ",-2.989358493911612," "
1,21.24,22643.3,22904.11366108315,22881.673451394985,-2883.07366108315," "," ",-1.733247071828623," "
1,21.25,22770.0,22886.859744262576,22864.265885749155,-2739.119744262576," "," ",-0.7744322251629693," "
1,21.26,22793.3,22869.675663010832,22846.926572691136,-2698.635663010833," "," ",-0.5058845197358668," "
1,21.27,23116.7,22852.561190066717,22829.655264715013,-2358.1211900667167," "," ",1.737277913378373," "
1,21.28,22586.7,22835.5161050892,22812.45171500589,-2871.076105089198," "," ",-1.6555873358949913," "
1,21.29,22816.7,22818.540182197663,22795.31567743844,-2624.1001821976624," "," ",-0.012182443582364021," "
1,21.3,22796.7,22801.633200092823,22778.246906575445,-2627.1932000928227," "," ",-0.0326732803333711," "
1,21.31,22873.3,22784.79493426888,22761.24515766639,-2533.7549342688817," "," ",0.5851991894344586," "
1,21.32,22720.0,22768.025167134434,22744.310186646024,-2670.2851671344342," "," ",-0.3186139020612909," "
1,21.33,22950.0,22751.323679445955,22727.441750132875,-2423.5836794459556," "," ",1.311459137628223," "
1,21.34,22743.3,22734.69025186362,22710.63960542784,-2613.6502518636207," "," ",0.05709048165951822," "
1,21.35,22480.0,22718.124669621815,22693.903510512806,-2860.384669621815," "," ",-1.5882038227738347," "
1,21.36,22863.3,22701.626715519815,22677.233224049112,-2460.5867155198157," "," ",1.0692242594984098," "
1,21.37,22603.3,22685.19617381366,22660.62850537623,-2704.1561738136606," "," ",-0.5447254764480765," "
1,21.38,22743.3,22668.832830993313,22644.089114510258,-2547.792830993314," "," ",0.4937852395993796," "
1,21.39,21886.7,22652.536475781228,22627.61481214251,-3388.096475781227," "," ",-5.176615457646909," "
1,21.4,22256.7,22636.306899131014,22611.205359638167,-3001.8668991310133," "," ",-2.5445073570060717," "
1,21.41,22626.7,22620.1438872181,22594.860519034723,-2615.7038872180983," "," ",0.0435848751802083," "
1,21.42,22336.7,22604.04723311809,22578.580053040714,-2889.6072331180894," "," ",-1.7888181309557223," "
1,21.43,22536.7,22588.016727461552,22562.3637250342,-2673.576727461552," "," ",-0.3418328463226233," "
1,21.44,22336.7,22572.052168554954,22546.211299061368,-2857.6121685549533," "," ",-1.5747394179497178," "
1,21.45,22540.0,22556.1533436919,22530.122539835174,-2638.413343691902," "," ",-0.10759336187040472," "
1,21.46,22566.7,22540.320052510935,22514.097212733872,-2595.8800525109345," "," ",0.17560622176603122," "
1,21.47,22260.0,22524.552095314528,22498.13508379965,-2886.812095314528," "," ",-1.773162857721988," "
1,21.48,22680.0,22508.849266059857,22482.23591973718,-2451.109266059857," "," ",1.1364680761879902," "
1,21.49,22680.0,22493.211365594398,22466.399487912295,-2435.471365594398," "," ",1.2403062207782143," "
1,21.5,22323.3,22477.638196203898,22450.625556350456,-2776.5981962038986," "," ",-1.0329854928051292," "
1,21.51,22376.7,22462.12955693929,22434.91389373552,-2707.689556939289," "," ",-0.5710973359751783," "
1,21.52,22586.7,22446.685255294808,22419.26426940822,-2482.245255294807," "," ",0.9316384005343549," "
1,21.53,22310.0,22431.30509474834,22403.6764533648,-2743.565094748339," "," ",-0.8121369239983712," "
1,21.54,22646.7,22415.988877096013,22388.150216255668,-2391.548877096013," "," ",1.5330844175461547," "
1,21.55,22650.0,22400.736417244956,22372.685329383952,-2372.9964172449563," "," ",1.6562455706185013," "
1,21.56,22636.7,22385.54751829535,22357.281564704117,-2371.107518295348," "," ",1.6692866350441793," "
1,21.57,22150.0,22370.421991005176,22341.938694820645,-2842.6819910051763," "," ",-1.481044322519751," "
1,21.58,22500.0,22355.35965145281,22326.65649298655,-2477.619651452811," "," ",0.9642689903145948," "
1,21.59,21836.7,22340.360306241528,22311.434733102098,-3125.920306241527," "," ",-3.408350280462238," "
1,21.6,22296.7,22325.423773521376,22296.273189713345,-2650.983773521375," "," ",-0.19236284808868234," "
1,21.61,22346.7,22310.549868193677,22281.171638010823,-2586.1098681936764," "," ",0.24182610769152638," "
1,21.62,21990.0,22295.738412031962,22266.129853828126,-2927.9984120319623," "," ",-2.0617565877194033," "
1,21.63,22280.0,22280.989211099975,22251.147613640573,-2623.2492110999756," "," ",-0.0066272199976625075," "
1,21.64,22270.0,22266.30209623969,22236.224694563778,-2618.5620962396915," "," ",0.02477966870567948," "
1,21.65,22736.7,22251.6768849165,22221.36087435234,-2137.2368849164977," "," ",3.216612318534384," "
1,21.66,22300.0,22237.1134061344,22206.55593139847,-2559.3734061343985," "," ",0.4211197803687319," "
1,21.67,22450.0,22222.611477075337,22191.809644730616,-2394.8714770753377," "," ",1.5176106580679727," "
1,21.68,22523.3,22208.17092489984,22177.121794012088,-2307.1309248998423," "," ",2.099773565899454," "
1,21.69,22363.3,22193.791578959233,22162.4921595397,-2452.7515789592344," "," ",1.1335047217186762," "
1,21.7,22406.7,22179.473273908876,22147.920522242457,-2395.0332739088753," "," ",1.5179954206070538," "
1,21.71,21813.3,22165.215828683406,22133.40666368014,-2974.1758286834065," "," ",-2.3827480076990204," "
1,21.72,22163.3,22151.019086984874,22118.950366042005,-2609.979086984875," "," ",0.08249230574813912," "
1,21.73,22053.3,22136.882876791893,22104.55141214538,-2705.842876791894," "," ",-0.5628342558754398," "
1,21.74,22226.7,22122.807035274924,22090.209585434368,-2518.367035274923," "," ",0.6968649889165762," "
1,21.75,22286.7,22108.791402565745,22075.924669978453,-2444.351402565744," "," ",1.1917195181184066," "
1,21.76,22423.3,22094.83581396971,22061.696450471198,-2293.7958139697093," "," ",2.1935031360852526," "
1,21.77,22026.7,22080.9401147586,22047.524712228893,-2676.500114758599," "," ",-0.36546507549623963," "
1,21.78,22306.7,22067.10414771096,22033.40924118914,-2382.6641477109606," "," ",1.6042115258712217," "
1,21.79,21736.7,22053.327753110887,22019.349823909677,-2938.8877531108865," "," ",-2.1475939572713596," "
1,21.8,22366.7,22039.61075550961,22005.346247566875,-2295.170755509609," "," ",2.1870832138628034," "
1,21.81,21996.7,22025.953050932272,21991.398299954515,-2651.5130509322717," "," ",-0.19723882261814832," "
1,21.82,22520.0,22012.354466720768,21977.505769482348,-2114.614466720768," "," ",3.3828004222958636," "
1,21.83,22143.3,21998.814858862945,21963.668445174928,-2477.7748588629456," "," ",0.9709615104506437," "
1,21.84,22350.0,21985.334099532804,21949.88611667011,-2257.5940995328037," "," ",2.4392504346485095," "
1,21.85,22110.0,21971.911998446354,21936.15857421783,-2484.1719984463543," "," ",0.928670335576135," "
1,21.86,22056.7,21958.54843990142,21922.485608678766,-2524.10843990142," "," ",0.6608865887224541," "
1,21.87,21916.7,21945.243287781872,21908.867011522994,-2650.8032877818714," "," ",-0.19280416648431345," "
1,21.88,21716.7,21931.99639645728,21895.30257482866,-2837.556396457281," "," ",-1.4609651113723492," "
1,21.89,22116.7,21918.807632583685,21881.792091280717,-2424.367632583684," "," ",1.330665449210249," "
1,21.9,21586.7,21905.67686342255,21868.33535416956,-2941.2368634225477," "," ",-2.1710311522493067," "
1,21.91,22163.3,21892.603963847243,21854.932157389703,-2351.563963847244," "," ",1.818296420764484," "
1,21.92,21956.7,21879.58879687574,21841.582295438533,-2545.148796875741," "," ",0.5203959946080352," "
1,21.93,21673.3,21866.631240143084,21828.28556341495,-2815.591240143085," "," ",-1.3132261299487358," "
1,21.94,21523.3,21853.731170327217,21815.041757018036,-2952.691170327218," "," ",-2.2523017746636915," "
1,21.95,21610.0,21840.888468598263,21801.850672545836,-2853.148468598263," "," ",-1.5706335127157027," "
1,21.96,21620.0,21828.10300504426,21788.712106893956,-2830.3630050442607," "," ",-1.4153065179339634," "
1,21.97,21843.3,21815.374673708888,21775.625857554358,-2594.3346737088887," "," ",0.18894662159526676," "
1,21.98,21793.3,21802.703358329796,21762.59172261397,-2631.663358329797," "," ",-0.06369736796765785," "
1,21.99,21583.3,21790.08894401702,21749.609500753468,-2829.048944017022," "," ",-1.407564781295216," "
1,22.0,21323.3,21777.531321144837,21736.678991245906,-3076.4913211448384," "," ",-3.11064083411572," "
1,22.01,21740.0,21765.03038768647,21723.799993955505,-2647.290387686471," "," ",-0.1697609537100786," "
1,22.02,21203.3,21752.586042983625,21710.972309336317,-3171.5460429836257," "," ",-3.772218450619271," "
1,22.03,21826.7,21740.198181516,21698.1957384309,-2535.7581815159992," "," ",0.5855057950721982," "
1,22.04,21706.7,21727.866706137047,21685.47008286912,-2643.4267061370465," "," ",-0.14366678672906597," "
1,22.05,21766.7,21715.59148602587,21672.795144866795,-2571.1514860258703," "," ",0.34641521443192186," "
1,22.06,21773.3,21703.372507742726,21660.17072722446,-2552.332507742727," "," ",0.47389903636290137," "
1,22.07,21923.3,21691.209633848375,21647.59663332601,-2390.169633848376," "," ",1.5674877312075335," "
1,22.08,21383.3,21679.10278821993,21635.072667137552,-2918.0627882199315," "," ",-2.02285567788204," "
1,22.09,21426.7,21667.05191711729,21622.59863320598,-2862.6119171172886," "," ",-1.6419878758393371," "
1,22.1,21630.0,21655.056883286572,21610.174336657834,-2647.316883286572," "," ",-0.17037222311052705," "
1,22.11,21173.3,21643.117637260162,21597.79958319792,-3092.077637260163," "," ",-3.2287546225427883," "
1,22.12,21540.0,21631.234116131956,21585.474179108125,-2713.4941161319566," "," ",-0.6216335126631218," "
1,22.13,21683.3,21619.406234212303,21573.19793124608,-2558.3662342123043," "," ",0.43390614050850534," "
1,22.14,21263.3,21607.633951547377,21560.97064704395,-2966.5939515473783," "," ",-2.3613725651585664," "
1,22.15,21180.0,21595.917180480727,21548.79213450713,-3038.1771804807267," "," ",-2.8578792976994225," "
1,22.16,21473.3,21584.25588220374,21536.662202213007,-2733.21588220374," "," ",-0.7571831399005132," "
1,22.17,21786.7,21572.64999511924,21524.58065930968,-2408.2099951192413," "," ",1.4501719998252096," "
1,22.18,21526.7,21561.09947688698,21512.547315514745,-2656.659476886978," "," ",-0.23445694893871968," "
1,22.19,21390.0,21549.604277948438,21500.561981113962,-2781.864277948438," "," ",-1.091287386466883," "
1,22.2,21350.0,21538.16435709851,21488.62446696008,-2810.424357098511," "," ",-1.2877703491844659," "
1,22.21,21406.7,21526.77967992693,21476.73458447153,-2742.3396799269303," "," ",-0.8207193261604363," "
1,22.22,21400.0,21515.450215702473,21464.892145631224,-2737.710215702473," "," ",-0.7892014272617208," "
1,22.23,21540.0,21504.175924913387,21453.09696298526,-2586.4359249133868," "," ",0.2440912081812636," "
1,22.24,21766.7,21492.956801312892,21441.348849641705,-2348.5168013128914," "," ",1.8554405420684985," "
1,22.25,21926.7,21481.79281429834,21429.647619269326,-2177.3528142983396," "," ",3.004573156010105," "
1,22.26,21703.3,21470.68397120143,21417.99308609639,-2389.6439712014308," "," ",1.5789804410749038," "
1,22.27,21356.7,21459.63023319354,21406.385064909402,-2725.19023319354," "," ",-0.7043295072264579," "
1,22.28,21566.7,21448.63162273712,21394.823371051807,-2504.1916227371203," "," ",0.803973521551489," "
1,22.29,21816.7,21437.688130147464,21383.30782042288,-2243.2481301474636," "," ",2.5660096276355873," "
1,22.3,21443.3,21426.79977121093,21371.838229476405,-2605.7597712109327," "," ",0.11267930388347007," "
1,22.31,21060.0,21415.966554480747,21360.414415219446,-2978.226554480747," "," ",-2.452900950425246," "
1,22.32,21170.0,21405.18849996317,21349.036195211116,-2857.4484999631695," "," ",-1.6164253515384368," "
1,22.33,21033.3,21394.465634444503,21337.703387561414,-2983.425634444504," "," ",-2.490305980708265," "
1,22.34,21283.3,21383.798002390755,21326.41581092991,-2722.758002390756," "," ",-0.6888710693325583," "
1,22.35,21126.7,21373.18561299877,21315.17328452458,-2868.7456129987677," "," ",-1.6958043405666436," "
1,22.36,21500.0,21362.62854141857,21303.97562810057,-2484.8885414185697," "," ",0.9368655715733819," "
1,22.37,21110.0,21352.126829085813,21292.82266195896,-2864.3868290858136," "," ",-1.6664749807160237," "
1,22.38,21346.7,21341.6805273246,21281.714206945544,-2617.2405273245986," "," ",0.034355218978153954," "
1,22.39,21103.3,21331.289711361842,21270.650084449655,-2850.249711361843," "," ",-1.569423178560198," "
1,22.4,21333.3,21320.95445073761,21259.630116402914,-2609.9144507376095," "," ",0.08452426373214," "
1,22.41,21226.7,21310.674829548618,21248.654125278026,-2706.234829548617," "," ",-0.5763786559951017," "
1,22.42,21216.7,21300.450941775172,21237.721934087567,-2706.010941775172," "," ",-0.5749774090959224," "
1,22.43,21243.3,21290.282867920676,21226.833366382776,-2669.242867920677," "," ",-0.3223506366093644," "
1,22.44,21210.0,21280.170732629987,21215.988246252356,-2692.4307326299877," "," ",-0.481820946719084," "
1,22.45,21136.7,21270.11463928224,21205.186398321282,-2755.6746392822406," "," ",-0.9176665356088296," "
1,22.46,21030.0,21260.11471670817,21194.427647749555,-2852.374716708169," "," ",-1.5868093762219968," "
1,22.47,20826.7,21250.171095829668,21183.711820231052,-3045.7310958296675," "," ",-2.934361001517935," "
1,22.48,20940.0,21240.283923674124,21173.038741992284,-2922.543923674124," "," ",-2.075122518760427," "
1,22.49,21453.3,21230.453347800416,21162.408239791253,-2399.413347800417," "," ",1.5214548226548825," "
1,22.5,21096.7,21220.67952719863,21151.820140916174,-2746.2395271986297," "," ",-0.8535770155652411," "
1,22.51,21470.0,21210.9626416327,21141.274273184383,-2363.222641632701," "," ",1.767853938198866," "
1,22.52,20753.3,21201.30287762355,21130.770464941073,-3070.2628776235524," "," ",-3.1098341011354145," "
1,22.53,21133.3,21191.70041910423,21120.308545058124,-2680.6604191042297," "," ",-0.40172818692542317," "
1,22.54,20866.7,21182.15548479357,21109.88834293292,-2937.715484793569," "," ",-2.183791628070648," "
1,22.55,21633.3,21172.668295492043,21099.509688487204,-2161.6282954920443," "," ",3.1317886076416164," "
1,22.56,20936.7,21163.23907563778,21089.172412165783,-2848.7990756377785," "," ",-1.5656295476512732," "
1,22.57,21203.3,21153.8680735502,21078.876344935492,-2572.8280735501994," "," ",0.3394734444566109," "
1,22.58,20820.0,21144.555548970464,21068.621318283895,-2946.815548970464," "," ",-2.249306696125139," "
1,22.59,21116.7,21135.301779289504,21058.407164218177,-2640.861779289504," "," ",-0.12800928214473548," "
1,22.6,21246.7,21126.107045531226,21048.23371526394,-2501.667045531225," "," ",0.8273250846357021," "
1,22.61,20623.3,21116.97164480967,21038.100804464048,-3115.9316448096706," "," ",-3.437629784545236," "
1,22.62,20993.3,21107.895904343353,21028.008265377423,-2736.8559043433543," "," ",-0.7909130478179076," "
1,22.63,20673.3,21098.880167438594,21017.955932077923,-3047.840167438595," "," ",-2.959896176095075," "
1,22.64,21003.3,21089.92475767071,21007.943639153124,-2708.8847576707103," "," ",-0.5977206566283267," "
1,22.65,20856.7,21081.03007232005,20997.9712217032,-2846.5900723200484," "," ",-1.5533334664099274," "
1,22.66,20750.0,21072.19647958993,20988.03851533972,-2944.4564795899296," "," ",-2.236720614317522," "
1,22.67,20676.7,21063.42439491252,20978.14535618453,-3008.984394912519," "," ",-2.6894343986088978," "
1,22.68,20706.7,21054.71424668732,20968.291580868536,-2970.2742466873187," "," ",-2.4184748603598374," "
1,22.69,20900.0,21046.06646693636,20958.477026530585,-2768.3264669363616," "," ",-1.0103628786569694," "
1,22.7,20926.7,21037.481528677905,20948.701530816328,-2733.0415286779044," "," ",-0.7658028521326402," "
1,22.71,20756.7,21028.959933466933,20938.964931877,-2894.5199334669323," "," ",-1.8897509826087437," "
1,22.72,20603.3,21020.502167790077,20929.267068368332,-3039.4621677900777," "," ",-2.9065524422716504," "
1,22.73,21253.3,21012.108793386993,20919.607779449372,-2381.068793386994," "," ",1.654429570714552," "
1,22.74,20783.3,21003.78034446836,20909.986904781326,-2842.7403444683605," "," ",-1.529370206443092," "
1,22.75,20980.0,20995.517439839336,20900.404284526452,-2637.777439839336," "," ",-0.10713153519190236," "
1,22.76,21023.3,20987.320655200932,20890.859759346862,-2586.2806552009333," "," ",0.2481434445686724," "
1,22.77,20730.0,20979.19067264834,20881.35317040341,-2871.4506726483396," "," ",-1.730741196981146," "
1,22.78,21023.3,20971.128131170335,20871.884359354546,-2570.088131170336," "," ",0.3598205390697823," "
1,22.79,21336.7,20963.133738772765,20862.453168355205,-2248.693738772765," "," ",2.5574315605896336," "
1,22.8,20840.0,20955.208235102466,20853.059440055596,-2737.4682351024658," "," ",-0.7980583874627614," "
1,22.81,20676.7,20947.35237898791,20843.70301760015,-2892.9123789879104," "," ",-1.8822236913191817," "
1,22.82,21420.0,20939.566967125484,20834.383744626328,-2141.826967125484," "," ",3.282639016273048," "
1,22.83,20536.7,20931.852858994906,20825.101465263513,-3017.412858994905," "," ",-2.7574001760806572," "
1,22.84,20913.3,20924.21090210843,20815.8560241319,-2633.17090210843," "," ",-0.07544828556756036," "
1,22.85,20643.3,20916.642037905072,20806.647266341293,-2895.6020379050733," "," ",-1.9024658334146736," "
1,22.86,20950.0,20909.147177166735,20797.47503749011,-2581.407177166735," "," ",0.28224746952755697," "
1,22.87,20580.0,20901.727368203818,20788.339183664106,-2943.987368203818," "," ",-2.24266972928318," "
1,22.88,20546.7,20894.38362555276,20779.23955143537,-2969.94362555276," "," ",-2.4255665664581465," "
1,22.89,20660.0,20887.117042099446,20770.17598786114,-2849.377042099446," "," ",-1.5800999700626959," "
1,22.9,21046.7,20879.92877039069,20761.148340482727,-2455.488770390688," "," ",1.1495533344248736," "
1,22.91,21206.7,20872.819975914485,20752.156457324338,-2288.379975914484," "," ",2.2927351531862947," "
1,22.92,20650.0,20865.79192430699,20743.20018689204,-2838.0519243069884," "," ",-1.5016722655200445," "
1,22.93,20356.7,20858.84592217446,20734.279378172585,-3124.405922174459," "," ",-3.51946176964566," "
1,22.94,20526.7,20851.983304633908,20725.39388063232,-2947.5433046339076," "," ",-2.2703990995595014," "
1,22.95,20886.7,20845.20552563453,20716.54354421607,-2580.7655256345297," "," ",0.2871146500908751," "
1,22.96,20820.0,20838.514061404938,20707.728219346063,-2640.774061404938," "," ",-0.12831024588147907," "
1,22.97,20233.3,20831.910469628867,20698.947756920792,-3220.870469628868," "," ",-4.208341238688168," "
1,22.98,20416.7,20825.396380100334,20690.20200831389,-3030.9563801003333," "," ",-2.860276496419595," "
1,22.99,20403.3,20818.973479149754,20681.490825373086,-3037.933479149755," "," ",-2.910061108488486," "
1,23.0,20680.0,20812.643599965362,20672.814060419078,-2754.9035999653624," "," ",-0.922382453912078," "
1,23.01,20440.0,20806.408398676667,20664.17156624441,-2988.6683986766675," "," ",-2.5628605385312793," "
1,23.02,20920.0,20800.270176600283,20655.563196112416,-2502.530176600283," "," ",0.8277925277463599," "
1,23.03,20010.0,20794.230998815063,20646.988803756103,-3406.490998815063," "," ",-5.5439647548052005," "
1,23.04,21086.7,20788.292666129866,20638.448243377075,-2323.8526661298656," "," ",2.0549685647167086," "
1,23.05,20373.3,20782.457587162473,20629.941369644395,-3031.417587162474," "," ",-2.8665526226326423," "
1,23.06,20813.3,20776.728121163964,20621.46803769357,-2585.6881211639648," "," ",0.25349932087718596," "
1,23.07,20130.0,20771.10673374615,20613.028103125398,-3263.36673374615," "," ",-4.518647371865788," "
1,23.08,20790.0,20765.596046713657,20604.62142200492,-2597.8560467136576," "," ",0.16925166134434436," "
1,23.09,20686.7,20760.198750854845,20596.24785086033,-2695.758750854844," "," ",-0.5110158255789163," "
1,23.1,20683.3,20754.91770249242,20587.90724668188,-2693.877702492422," "," ",-0.4979783582365165," "
1,23.11,20500.0,20749.755876763826,20579.599466920823,-2872.015876763826," "," ",-1.7443707087834908," "
1,23.12,20510.0,20744.716451713506,20571.32436948828,-2856.9764517135063," "," ",-1.6389311173623906," "
1,23.13,20373.3,20739.80245634538,20563.081812754263,-2988.762456345381," "," ",-2.5677113425272284," "
1,23.14,20426.7,20735.017848263407,20554.871655546496,-2930.577848263407," "," ",-2.157245447191362," "
1,23.15,21016.7,20730.36628652937,20546.6937571494,-2335.9262865293695," "," ",1.9751051580858443," "
1,23.16,20370.0,20725.851081828667,20538.547977303035,-2978.111081828667," "," ",-2.4932898897159292," "
1,23.17,20490.0,20721.47652950582,20530.434176201943,-2853.7365295058207," "," ",-1.6170966715979798," "
1,23.18,20616.7,20717.24686929661,20522.35221449423,-2722.80686929661," "," ",-0.7002594477006963," "
1,23.19,20553.3,20713.1665780966,20514.301953280326,-2782.1265780966005," "," ",-1.1151079149905303," "
1,23.2,20606.7,20709.240320127046,20506.283254112077,-2724.800320127046," "," ",-0.7143161096725301," "
1,23.21,20810.0,20705.47305905835,20498.295978991584,-2517.7330590583497," "," ",0.7245897738354544," "
1,23.22,20543.3,20701.87002686329,20490.33999037017,-2780.83002686329," "," ",-1.106333328013159," "
1,23.23,20493.3,20698.436692670257,20482.415151147332,-2827.396692670258," "," ",-1.432970996916416," "
1,23.24,20610.0,20695.178912261636,20474.52132466968,-2707.438912261636," "," ",-0.5933256093439075," "
1,23.25,20400.0,20692.10276611503,20466.658374729883,-2914.3627661150294," "," ",-2.045128429401836," "
1,23.26,20476.7,20689.214740047348,20458.82616556561,-2834.774740047347," "," ",-1.4851115454408892," "
1,23.27,20630.0,20686.521669151465,20451.024561858478,-2678.7816691514654," "," ",-0.3935186907188951," "
1,23.28,20383.3,20684.030800086603,20443.253428732995,-2922.9908000866035," "," ",-2.1063991046632147," "
1,23.29,20663.3,20681.74973501504,20435.51263175556,-2640.7097350150416," "," ",-0.1283483507501166," "
1,23.3,20286.7,20679.68661224613,20427.80203693333,-3015.2466122461283," "," ",-2.7591292941120042," "
1,23.31,20356.7,20677.849944277605,20420.121510713263,-2943.409944277604," "," ",-2.2508894353147273," "
1,23.32,20166.7,20676.248860731117,20412.47091998104,-3131.8088607311165," "," ",-3.5881320376766213," "
1,23.33,20536.7,20674.892927706,20404.850132059997,-2760.452927706001," "," ",-0.9643184770543225," "
1,23.34,20216.7,20673.792403173135,20397.259014710136,-3079.352403173134," "," ",-3.2147623258915767," "
1,23.35,20066.7,20672.958087474464,20389.69743612705,-3228.5180874744638," "," ",-4.279761485903742," "
1,23.36,20210.0,20672.401503967132,20382.165264940926,-3084.6615039671324," "," ",-3.2526406192620656," "
1,23.37,20273.3,20672.13486787667,20374.662370215432,-3021.094867876671," "," ",-2.801114719523836," "
